index,time,lat,lon,tempanomaly
6861,2023-03-15,-13.00,-137.00,0.53
6862,2023-03-15,-13.00,-135.00,0.58
6863,2023-03-15,-13.00,-133.00,0.63
6864,2023-03-15,-13.00,-131.00,0.65
6865,2023-03-15,-13.00,-129.00,0.67
6866,2023-03-15,-13.00,-127.00,0.68
6867,2023-03-15,-13.00,-125.00,0.69
6868,2023-03-15,-13.00,-123.00,0.70
6869,2023-03-15,-13.00,-121.00,0.71
6870,2023-03-15,-13.00,-119.00,0.74
6871,2023-03-15,-13.00,-117.00,0.78
6872,2023-03-15,-13.00,-115.00,0.82
6873,2023-03-15,-13.00,-113.00,0.87
6874,2023-03-15,-13.00,-111.00,0.92
6875,2023-03-15,-13.00,-109.00,0.97
6876,2023-03-15,-13.00,-107.00,1.04
6877,2023-03-15,-13.00,-105.00,1.10
6878,2023-03-15,-13.00,-103.00,1.15
6879,2023-03-15,-13.00,-101.00,1.21
6880,2023-03-15,-13.00,-99.00,1.27
6881,2023-03-15,-13.00,-97.00,1.34
6882,2023-03-15,-13.00,-95.00,1.41
6883,2023-03-15,-13.00,-93.00,1.50
6884,2023-03-15,-13.00,-91.00,1.59
6885,2023-03-15,-13.00,-89.00,1.70
6886,2023-03-15,-13.00,-87.00,1.80
6887,2023-03-15,-13.00,-85.00,1.91
6888,2023-03-15,-13.00,-83.00,2.02
6889,2023-03-15,-13.00,-81.00,2.14
6890,2023-03-15,-13.00,-79.00,1.96
6891,2023-03-15,-13.00,-77.00,1.54
6892,2023-03-15,-13.00,-75.00,1.50
6893,2023-03-15,-13.00,-73.00,1.48
6894,2023-03-15,-13.00,-71.00,1.52
6895,2023-03-15,-13.00,-69.00,1.58
6896,2023-03-15,-13.00,-67.00,1.62
6897,2023-03-15,-13.00,-65.00,1.61
6898,2023-03-15,-13.00,-63.00,1.55
6899,2023-03-15,-13.00,-61.00,1.43
6900,2023-03-15,-13.00,-59.00,1.22
6901,2023-03-15,-13.00,-57.00,0.94
6902,2023-03-15,-13.00,-55.00,0.71
6903,2023-03-15,-13.00,-53.00,0.57
6904,2023-03-15,-13.00,-51.00,0.66
6905,2023-03-15,-13.00,-49.00,0.82
6906,2023-03-15,-13.00,-47.00,0.96
6907,2023-03-15,-13.00,-45.00,1.07
6908,2023-03-15,-13.00,-43.00,1.16
6909,2023-03-15,-13.00,-41.00,1.26
6910,2023-03-15,-13.00,-39.00,1.25
6911,2023-03-15,-13.00,-37.00,0.58
6912,2023-03-15,-13.00,-35.00,0.54
6913,2023-03-15,-13.00,-33.00,0.51
6914,2023-03-15,-13.00,-31.00,0.48
6915,2023-03-15,-13.00,-29.00,0.46
6916,2023-03-15,-13.00,-27.00,0.44
6917,2023-03-15,-13.00,-25.00,0.44
6918,2023-03-15,-13.00,-23.00,0.45
6919,2023-03-15,-13.00,-21.00,0.47
6920,2023-03-15,-13.00,-19.00,0.50
6921,2023-03-15,-13.00,-17.00,0.53
6922,2023-03-15,-13.00,-15.00,0.56
6923,2023-03-15,-13.00,-13.00,0.63
6924,2023-03-15,-13.00,-11.00,0.72
6925,2023-03-15,-13.00,-9.00,0.82
6926,2023-03-15,-13.00,-7.00,0.91
6927,2023-03-15,-13.00,-5.00,0.99
6928,2023-03-15,-13.00,-3.00,1.04
6929,2023-03-15,-13.00,-1.00,1.06
6930,2023-03-15,-13.00,1.00,1.01
6931,2023-03-15,-13.00,3.00,0.88
6932,2023-03-15,-13.00,5.00,0.67
6933,2023-03-15,-13.00,7.00,0.37
6934,2023-03-15,-13.00,9.00,0.00
6935,2023-03-15,-13.00,11.00,-0.31
6936,2023-03-15,-13.00,13.00,-0.11
6937,2023-03-15,-13.00,15.00,0.88
6938,2023-03-15,-13.00,17.00,0.99
6939,2023-03-15,-13.00,19.00,1.22
6940,2023-03-15,-13.00,21.00,1.15
6941,2023-03-15,-13.00,23.00,0.76
6942,2023-03-15,-13.00,25.00,0.39
6943,2023-03-15,-13.00,27.00,0.20
6944,2023-03-15,-13.00,29.00,0.17
6945,2023-03-15,-13.00,31.00,0.21
6946,2023-03-15,-13.00,33.00,0.29
6947,2023-03-15,-13.00,35.00,0.35
6948,2023-03-15,-13.00,37.00,0.41
6949,2023-03-15,-13.00,39.00,0.51
6950,2023-03-15,-13.00,41.00,0.33
6951,2023-03-15,-13.00,43.00,0.29
6952,2023-03-15,-13.00,45.00,0.62
6953,2023-03-15,-13.00,47.00,1.01
6954,2023-03-15,-13.00,49.00,0.98
6955,2023-03-15,-13.00,51.00,0.59
6956,2023-03-15,-13.00,53.00,0.60
6957,2023-03-15,-13.00,55.00,0.65
6958,2023-03-15,-13.00,57.00,0.70
6959,2023-03-15,-13.00,59.00,0.73
6960,2023-03-15,-13.00,61.00,0.72
6961,2023-03-15,-13.00,63.00,0.69
6962,2023-03-15,-13.00,65.00,0.65
6963,2023-03-15,-13.00,67.00,0.60
6964,2023-03-15,-13.00,69.00,0.55
6965,2023-03-15,-13.00,71.00,0.50
6966,2023-03-15,-13.00,73.00,0.45
6967,2023-03-15,-13.00,75.00,0.42
6968,2023-03-15,-13.00,77.00,0.40
6969,2023-03-15,-13.00,79.00,0.39
6970,2023-03-15,-13.00,81.00,0.37
6971,2023-03-15,-13.00,83.00,0.34
6972,2023-03-15,-13.00,85.00,0.31
6973,2023-03-15,-13.00,87.00,0.28
6974,2023-03-15,-13.00,89.00,0.26
6975,2023-03-15,-13.00,91.00,0.27
6976,2023-03-15,-13.00,93.00,0.29
6977,2023-03-15,-13.00,95.00,0.32
6978,2023-03-15,-13.00,97.00,0.36
6979,2023-03-15,-13.00,99.00,0.39
6980,2023-03-15,-13.00,101.00,0.41
6981,2023-03-15,-13.00,103.00,0.44
6982,2023-03-15,-13.00,105.00,0.49
6983,2023-03-15,-13.00,107.00,0.56
6984,2023-03-15,-13.00,109.00,0.65
6985,2023-03-15,-13.00,111.00,0.69
6986,2023-03-15,-13.00,113.00,0.71
6987,2023-03-15,-13.00,115.00,0.73
6988,2023-03-15,-13.00,117.00,0.75
6989,2023-03-15,-13.00,119.00,0.77
6990,2023-03-15,-13.00,121.00,0.79
6991,2023-03-15,-13.00,123.00,0.82
6992,2023-03-15,-13.00,125.00,0.82
6993,2023-03-15,-13.00,127.00,0.84
6994,2023-03-15,-13.00,129.00,0.66
6995,2023-03-15,-13.00,131.00,0.59
6996,2023-03-15,-13.00,133.00,0.53
6997,2023-03-15,-13.00,135.00,0.47
6998,2023-03-15,-13.00,137.00,0.65
6999,2023-03-15,-13.00,139.00,1.01
7000,2023-03-15,-13.00,141.00,0.94
7001,2023-03-15,-13.00,143.00,0.50
7002,2023-03-15,-13.00,145.00,0.88
7003,2023-03-15,-13.00,147.00,0.90
7004,2023-03-15,-13.00,149.00,0.92
7005,2023-03-15,-13.00,151.00,0.93
7006,2023-03-15,-13.00,153.00,0.92
7007,2023-03-15,-13.00,155.00,0.90
7008,2023-03-15,-13.00,157.00,0.88
7009,2023-03-15,-13.00,159.00,0.87
7010,2023-03-15,-13.00,161.00,0.86
7011,2023-03-15,-13.00,163.00,0.86
7012,2023-03-15,-13.00,165.00,0.87
7013,2023-03-15,-13.00,167.00,0.88
7014,2023-03-15,-13.00,169.00,0.85
7015,2023-03-15,-13.00,171.00,0.82
7016,2023-03-15,-13.00,173.00,0.80
7017,2023-03-15,-13.00,175.00,0.78
7018,2023-03-15,-13.00,177.00,0.78
7019,2023-03-15,-13.00,179.00,0.71
7020,2023-03-15,-11.00,-179.00,0.59
7021,2023-03-15,-11.00,-177.00,0.58
7022,2023-03-15,-11.00,-175.00,0.52
7023,2023-03-15,-11.00,-173.00,0.47
7024,2023-03-15,-11.00,-171.00,0.44
7025,2023-03-15,-11.00,-169.00,0.40
7026,2023-03-15,-11.00,-167.00,0.49
7027,2023-03-15,-11.00,-165.00,0.78
7028,2023-03-15,-11.00,-163.00,0.31
7029,2023-03-15,-11.00,-161.00,0.81
7030,2023-03-15,-11.00,-159.00,0.36
7031,2023-03-15,-11.00,-157.00,0.28
7032,2023-03-15,-11.00,-155.00,0.27
7033,2023-03-15,-11.00,-153.00,0.25
7034,2023-03-15,-11.00,-151.00,0.24
7035,2023-03-15,-11.00,-149.00,0.23
7036,2023-03-15,-11.00,-147.00,0.24
7037,2023-03-15,-11.00,-145.00,0.24
7038,2023-03-15,-11.00,-143.00,0.26
7039,2023-03-15,-11.00,-141.00,0.28
7040,2023-03-15,-11.00,-139.00,0.81
7041,2023-03-15,-11.00,-137.00,0.62
7042,2023-03-15,-11.00,-135.00,0.43
7043,2023-03-15,-11.00,-133.00,0.47
7044,2023-03-15,-11.00,-131.00,0.50
7045,2023-03-15,-11.00,-129.00,0.52
7046,2023-03-15,-11.00,-127.00,0.54
7047,2023-03-15,-11.00,-125.00,0.55
7048,2023-03-15,-11.00,-123.00,0.56
7049,2023-03-15,-11.00,-121.00,0.58
7050,2023-03-15,-11.00,-119.00,0.63
7051,2023-03-15,-11.00,-117.00,0.68
7052,2023-03-15,-11.00,-115.00,0.74
7053,2023-03-15,-11.00,-113.00,0.79
7054,2023-03-15,-11.00,-111.00,0.85
7055,2023-03-15,-11.00,-109.00,0.93
7056,2023-03-15,-11.00,-107.00,1.01
7057,2023-03-15,-11.00,-105.00,1.09
7058,2023-03-15,-11.00,-103.00,1.16
7059,2023-03-15,-11.00,-101.00,1.22
7060,2023-03-15,-11.00,-99.00,1.28
7061,2023-03-15,-11.00,-97.00,1.33
7062,2023-03-15,-11.00,-95.00,1.39
7063,2023-03-15,-11.00,-93.00,1.46
7064,2023-03-15,-11.00,-91.00,1.52
7065,2023-03-15,-11.00,-89.00,1.63
7066,2023-03-15,-11.00,-87.00,1.76
7067,2023-03-15,-11.00,-85.00,1.94
7068,2023-03-15,-11.00,-83.00,2.12
7069,2023-03-15,-11.00,-81.00,2.28
7070,2023-03-15,-11.00,-79.00,2.31
7071,2023-03-15,-11.00,-77.00,1.99
7072,2023-03-15,-11.00,-75.00,1.25
7073,2023-03-15,-11.00,-73.00,1.27
7074,2023-03-15,-11.00,-71.00,1.31
7075,2023-03-15,-11.00,-69.00,1.36
7076,2023-03-15,-11.00,-67.00,1.40
7077,2023-03-15,-11.00,-65.00,1.41
7078,2023-03-15,-11.00,-63.00,1.37
7079,2023-03-15,-11.00,-61.00,1.25
7080,2023-03-15,-11.00,-59.00,1.08
7081,2023-03-15,-11.00,-57.00,0.86
7082,2023-03-15,-11.00,-55.00,0.67
7083,2023-03-15,-11.00,-53.00,0.58
7084,2023-03-15,-11.00,-51.00,0.66
7085,2023-03-15,-11.00,-49.00,0.76
7086,2023-03-15,-11.00,-47.00,0.86
7087,2023-03-15,-11.00,-45.00,0.94
7088,2023-03-15,-11.00,-43.00,1.01
7089,2023-03-15,-11.00,-41.00,1.06
7090,2023-03-15,-11.00,-39.00,1.06
7091,2023-03-15,-11.00,-37.00,0.82
7092,2023-03-15,-11.00,-35.00,0.56
7093,2023-03-15,-11.00,-33.00,0.54
7094,2023-03-15,-11.00,-31.00,0.52
7095,2023-03-15,-11.00,-29.00,0.50
7096,2023-03-15,-11.00,-27.00,0.49
7097,2023-03-15,-11.00,-25.00,0.48
7098,2023-03-15,-11.00,-23.00,0.49
7099,2023-03-15,-11.00,-21.00,0.51
7100,2023-03-15,-11.00,-19.00,0.53
7101,2023-03-15,-11.00,-17.00,0.56
7102,2023-03-15,-11.00,-15.00,0.60
7103,2023-03-15,-11.00,-13.00,0.66
7104,2023-03-15,-11.00,-11.00,0.74
7105,2023-03-15,-11.00,-9.00,0.82
7106,2023-03-15,-11.00,-7.00,0.89
7107,2023-03-15,-11.00,-5.00,0.95
7108,2023-03-15,-11.00,-3.00,1.00
7109,2023-03-15,-11.00,-1.00,1.04
7110,2023-03-15,-11.00,1.00,1.00
7111,2023-03-15,-11.00,3.00,0.90
7112,2023-03-15,-11.00,5.00,0.72
7113,2023-03-15,-11.00,7.00,0.47
7114,2023-03-15,-11.00,9.00,0.18
7115,2023-03-15,-11.00,11.00,-0.08
7116,2023-03-15,-11.00,13.00,-0.15
7117,2023-03-15,-11.00,15.00,0.11
7118,2023-03-15,-11.00,17.00,0.80
7119,2023-03-15,-11.00,19.00,0.96
7120,2023-03-15,-11.00,21.00,1.15
7121,2023-03-15,-11.00,23.00,1.17
7122,2023-03-15,-11.00,25.00,0.83
7123,2023-03-15,-11.00,27.00,0.52
7124,2023-03-15,-11.00,29.00,0.40
7125,2023-03-15,-11.00,31.00,0.39
7126,2023-03-15,-11.00,33.00,0.43
7127,2023-03-15,-11.00,35.00,0.48
7128,2023-03-15,-11.00,37.00,0.54
7129,2023-03-15,-11.00,39.00,0.63
7130,2023-03-15,-11.00,41.00,0.41
7131,2023-03-15,-11.00,43.00,0.35
7132,2023-03-15,-11.00,45.00,0.46
7133,2023-03-15,-11.00,47.00,0.58
7134,2023-03-15,-11.00,49.00,0.60
7135,2023-03-15,-11.00,51.00,0.53
7136,2023-03-15,-11.00,53.00,0.56
7137,2023-03-15,-11.00,55.00,0.61
7138,2023-03-15,-11.00,57.00,1.19
7139,2023-03-15,-11.00,59.00,0.82
7140,2023-03-15,-11.00,61.00,0.66
7141,2023-03-15,-11.00,63.00,0.63
7142,2023-03-15,-11.00,65.00,0.59
7143,2023-03-15,-11.00,67.00,0.54
7144,2023-03-15,-11.00,69.00,0.49
7145,2023-03-15,-11.00,71.00,0.44
7146,2023-03-15,-11.00,73.00,0.39
7147,2023-03-15,-11.00,75.00,0.36
7148,2023-03-15,-11.00,77.00,0.32
7149,2023-03-15,-11.00,79.00,0.27
7150,2023-03-15,-11.00,81.00,0.22
7151,2023-03-15,-11.00,83.00,0.17
7152,2023-03-15,-11.00,85.00,0.14
7153,2023-03-15,-11.00,87.00,0.13
7154,2023-03-15,-11.00,89.00,0.13
7155,2023-03-15,-11.00,91.00,0.17
7156,2023-03-15,-11.00,93.00,0.22
7157,2023-03-15,-11.00,95.00,0.27
7158,2023-03-15,-11.00,97.00,0.32
7159,2023-03-15,-11.00,99.00,0.35
7160,2023-03-15,-11.00,101.00,0.37
7161,2023-03-15,-11.00,103.00,0.40
7162,2023-03-15,-11.00,105.00,0.43
7163,2023-03-15,-11.00,107.00,0.48
7164,2023-03-15,-11.00,109.00,0.53
7165,2023-03-15,-11.00,111.00,0.55
7166,2023-03-15,-11.00,113.00,0.56
7167,2023-03-15,-11.00,115.00,0.58
7168,2023-03-15,-11.00,117.00,0.61
7169,2023-03-15,-11.00,119.00,0.74
7170,2023-03-15,-11.00,121.00,0.91
7171,2023-03-15,-11.00,123.00,0.89
7172,2023-03-15,-11.00,125.00,0.73
7173,2023-03-15,-11.00,127.00,0.80
7174,2023-03-15,-11.00,129.00,0.82
7175,2023-03-15,-11.00,131.00,0.86
7176,2023-03-15,-11.00,133.00,0.88
7177,2023-03-15,-11.00,135.00,0.87
7178,2023-03-15,-11.00,137.00,0.91
7179,2023-03-15,-11.00,139.00,0.98
7180,2023-03-15,-11.00,141.00,0.92
7181,2023-03-15,-11.00,143.00,0.63
7182,2023-03-15,-11.00,145.00,0.89
7183,2023-03-15,-11.00,147.00,0.92
7184,2023-03-15,-11.00,149.00,0.96
7185,2023-03-15,-11.00,151.00,0.99
7186,2023-03-15,-11.00,153.00,0.98
7187,2023-03-15,-11.00,155.00,0.95
7188,2023-03-15,-11.00,157.00,0.92
7189,2023-03-15,-11.00,159.00,0.89
7190,2023-03-15,-11.00,161.00,0.87
7191,2023-03-15,-11.00,163.00,0.86
7192,2023-03-15,-11.00,165.00,0.86
7193,2023-03-15,-11.00,167.00,0.85
7194,2023-03-15,-11.00,169.00,0.82
7195,2023-03-15,-11.00,171.00,0.79
7196,2023-03-15,-11.00,173.00,0.75
7197,2023-03-15,-11.00,175.00,0.72
7198,2023-03-15,-11.00,177.00,0.69
7199,2023-03-15,-11.00,179.00,0.72
7200,2023-03-15,-9.00,-179.00,0.46
7201,2023-03-15,-9.00,-177.00,0.41
7202,2023-03-15,-9.00,-175.00,0.37
7203,2023-03-15,-9.00,-173.00,0.48
7204,2023-03-15,-9.00,-171.00,0.40
7205,2023-03-15,-9.00,-169.00,0.23
7206,2023-03-15,-9.00,-167.00,0.26
7207,2023-03-15,-9.00,-165.00,0.39
7208,2023-03-15,-9.00,-163.00,0.14
7209,2023-03-15,-9.00,-161.00,0.40
7210,2023-03-15,-9.00,-159.00,0.16
7211,2023-03-15,-9.00,-157.00,0.12
7212,2023-03-15,-9.00,-155.00,0.10
7213,2023-03-15,-9.00,-153.00,0.09
7214,2023-03-15,-9.00,-151.00,0.08
7215,2023-03-15,-9.00,-149.00,0.09
7216,2023-03-15,-9.00,-147.00,0.11
7217,2023-03-15,-9.00,-145.00,0.13
7218,2023-03-15,-9.00,-143.00,0.16
7219,2023-03-15,-9.00,-141.00,0.20
7220,2023-03-15,-9.00,-139.00,0.50
7221,2023-03-15,-9.00,-137.00,0.43
7222,2023-03-15,-9.00,-135.00,0.35
7223,2023-03-15,-9.00,-133.00,0.40
7224,2023-03-15,-9.00,-131.00,0.42
7225,2023-03-15,-9.00,-129.00,0.44
7226,2023-03-15,-9.00,-127.00,0.46
7227,2023-03-15,-9.00,-125.00,0.48
7228,2023-03-15,-9.00,-123.00,0.50
7229,2023-03-15,-9.00,-121.00,0.53
7230,2023-03-15,-9.00,-119.00,0.57
7231,2023-03-15,-9.00,-117.00,0.63
7232,2023-03-15,-9.00,-115.00,0.69
7233,2023-03-15,-9.00,-113.00,0.75
7234,2023-03-15,-9.00,-111.00,0.81
7235,2023-03-15,-9.00,-109.00,0.89
7236,2023-03-15,-9.00,-107.00,0.99
7237,2023-03-15,-9.00,-105.00,1.07
7238,2023-03-15,-9.00,-103.00,1.16
7239,2023-03-15,-9.00,-101.00,1.23
7240,2023-03-15,-9.00,-99.00,1.29
7241,2023-03-15,-9.00,-97.00,1.33
7242,2023-03-15,-9.00,-95.00,1.37
7243,2023-03-15,-9.00,-93.00,1.40
7244,2023-03-15,-9.00,-91.00,1.45
7245,2023-03-15,-9.00,-89.00,1.55
7246,2023-03-15,-9.00,-87.00,1.74
7247,2023-03-15,-9.00,-85.00,2.01
7248,2023-03-15,-9.00,-83.00,2.28
7249,2023-03-15,-9.00,-81.00,1.97
7250,2023-03-15,-9.00,-79.00,1.55
7251,2023-03-15,-9.00,-77.00,1.40
7252,2023-03-15,-9.00,-75.00,1.00
7253,2023-03-15,-9.00,-73.00,1.03
7254,2023-03-15,-9.00,-71.00,1.08
7255,2023-03-15,-9.00,-69.00,1.11
7256,2023-03-15,-9.00,-67.00,1.15
7257,2023-03-15,-9.00,-65.00,1.19
7258,2023-03-15,-9.00,-63.00,1.18
7259,2023-03-15,-9.00,-61.00,1.10
7260,2023-03-15,-9.00,-59.00,0.98
7261,2023-03-15,-9.00,-57.00,0.82
7262,2023-03-15,-9.00,-55.00,0.71
7263,2023-03-15,-9.00,-53.00,0.69
7264,2023-03-15,-9.00,-51.00,0.73
7265,2023-03-15,-9.00,-49.00,0.80
7266,2023-03-15,-9.00,-47.00,0.85
7267,2023-03-15,-9.00,-45.00,0.89
7268,2023-03-15,-9.00,-43.00,0.92
7269,2023-03-15,-9.00,-41.00,0.93
7270,2023-03-15,-9.00,-39.00,0.91
7271,2023-03-15,-9.00,-37.00,0.82
7272,2023-03-15,-9.00,-35.00,0.46
7273,2023-03-15,-9.00,-33.00,0.52
7274,2023-03-15,-9.00,-31.00,0.52
7275,2023-03-15,-9.00,-29.00,0.51
7276,2023-03-15,-9.00,-27.00,0.51
7277,2023-03-15,-9.00,-25.00,0.51
7278,2023-03-15,-9.00,-23.00,0.51
7279,2023-03-15,-9.00,-21.00,0.53
7280,2023-03-15,-9.00,-19.00,0.56
7281,2023-03-15,-9.00,-17.00,0.60
7282,2023-03-15,-9.00,-15.00,0.65
7283,2023-03-15,-9.00,-13.00,0.72
7284,2023-03-15,-9.00,-11.00,0.78
7285,2023-03-15,-9.00,-9.00,0.84
7286,2023-03-15,-9.00,-7.00,0.89
7287,2023-03-15,-9.00,-5.00,0.94
7288,2023-03-15,-9.00,-3.00,0.98
7289,2023-03-15,-9.00,-1.00,1.02
7290,2023-03-15,-9.00,1.00,1.01
7291,2023-03-15,-9.00,3.00,0.93
7292,2023-03-15,-9.00,5.00,0.79
7293,2023-03-15,-9.00,7.00,0.60
7294,2023-03-15,-9.00,9.00,0.37
7295,2023-03-15,-9.00,11.00,0.18
7296,2023-03-15,-9.00,13.00,0.13
7297,2023-03-15,-9.00,15.00,0.31
7298,2023-03-15,-9.00,17.00,0.68
7299,2023-03-15,-9.00,19.00,0.77
7300,2023-03-15,-9.00,21.00,0.93
7301,2023-03-15,-9.00,23.00,1.08
7302,2023-03-15,-9.00,25.00,0.84
7303,2023-03-15,-9.00,27.00,0.57
7304,2023-03-15,-9.00,29.00,0.49
7305,2023-03-15,-9.00,31.00,0.53
7306,2023-03-15,-9.00,33.00,0.58
7307,2023-03-15,-9.00,35.00,0.62
7308,2023-03-15,-9.00,37.00,0.67
7309,2023-03-15,-9.00,39.00,0.73
7310,2023-03-15,-9.00,41.00,0.44
7311,2023-03-15,-9.00,43.00,0.36
7312,2023-03-15,-9.00,45.00,0.39
7313,2023-03-15,-9.00,47.00,0.43
7314,2023-03-15,-9.00,49.00,0.45
7315,2023-03-15,-9.00,51.00,0.47
7316,2023-03-15,-9.00,53.00,0.49
7317,2023-03-15,-9.00,55.00,0.51
7318,2023-03-15,-9.00,57.00,0.82
7319,2023-03-15,-9.00,59.00,0.64
7320,2023-03-15,-9.00,61.00,0.57
7321,2023-03-15,-9.00,63.00,0.56
7322,2023-03-15,-9.00,65.00,0.53
7323,2023-03-15,-9.00,67.00,0.49
7324,2023-03-15,-9.00,69.00,0.43
7325,2023-03-15,-9.00,71.00,0.38
7326,2023-03-15,-9.00,73.00,0.33
7327,2023-03-15,-9.00,75.00,0.29
7328,2023-03-15,-9.00,77.00,0.24
7329,2023-03-15,-9.00,79.00,0.19
7330,2023-03-15,-9.00,81.00,0.13
7331,2023-03-15,-9.00,83.00,0.09
7332,2023-03-15,-9.00,85.00,0.06
7333,2023-03-15,-9.00,87.00,0.05
7334,2023-03-15,-9.00,89.00,0.07
7335,2023-03-15,-9.00,91.00,0.12
7336,2023-03-15,-9.00,93.00,0.18
7337,2023-03-15,-9.00,95.00,0.24
7338,2023-03-15,-9.00,97.00,0.28
7339,2023-03-15,-9.00,99.00,0.31
7340,2023-03-15,-9.00,101.00,0.33
7341,2023-03-15,-9.00,103.00,0.34
7342,2023-03-15,-9.00,105.00,0.37
7343,2023-03-15,-9.00,107.00,0.41
7344,2023-03-15,-9.00,109.00,0.88
7345,2023-03-15,-9.00,111.00,0.47
7346,2023-03-15,-9.00,113.00,0.73
7347,2023-03-15,-9.00,115.00,0.84
7348,2023-03-15,-9.00,117.00,0.83
7349,2023-03-15,-9.00,119.00,0.78
7350,2023-03-15,-9.00,121.00,0.78
7351,2023-03-15,-9.00,123.00,0.95
7352,2023-03-15,-9.00,125.00,0.86
7353,2023-03-15,-9.00,127.00,0.75
7354,2023-03-15,-9.00,129.00,0.84
7355,2023-03-15,-9.00,131.00,0.89
7356,2023-03-15,-9.00,133.00,0.95
7357,2023-03-15,-9.00,135.00,0.99
7358,2023-03-15,-9.00,137.00,0.98
7359,2023-03-15,-9.00,139.00,0.95
7360,2023-03-15,-9.00,141.00,0.85
7361,2023-03-15,-9.00,143.00,0.75
7362,2023-03-15,-9.00,145.00,0.88
7363,2023-03-15,-9.00,147.00,0.87
7364,2023-03-15,-9.00,149.00,0.99
7365,2023-03-15,-9.00,151.00,1.03
7366,2023-03-15,-9.00,153.00,1.02
7367,2023-03-15,-9.00,155.00,0.98
7368,2023-03-15,-9.00,157.00,0.94
7369,2023-03-15,-9.00,159.00,0.90
7370,2023-03-15,-9.00,161.00,0.90
7371,2023-03-15,-9.00,163.00,0.84
7372,2023-03-15,-9.00,165.00,0.82
7373,2023-03-15,-9.00,167.00,0.80
7374,2023-03-15,-9.00,169.00,0.77
7375,2023-03-15,-9.00,171.00,0.73
7376,2023-03-15,-9.00,173.00,0.68
7377,2023-03-15,-9.00,175.00,0.64
7378,2023-03-15,-9.00,177.00,0.60
7379,2023-03-15,-9.00,179.00,0.68
7380,2023-03-15,-7.00,-179.00,0.32
7381,2023-03-15,-7.00,-177.00,0.27
7382,2023-03-15,-7.00,-175.00,0.22
7383,2023-03-15,-7.00,-173.00,0.33
7384,2023-03-15,-7.00,-171.00,0.26
7385,2023-03-15,-7.00,-169.00,0.10
7386,2023-03-15,-7.00,-167.00,0.06
7387,2023-03-15,-7.00,-165.00,0.02
7388,2023-03-15,-7.00,-163.00,0.00
7389,2023-03-15,-7.00,-161.00,0.00
7390,2023-03-15,-7.00,-159.00,0.00
7391,2023-03-15,-7.00,-157.00,0.00
7392,2023-03-15,-7.00,-155.00,0.00
7393,2023-03-15,-7.00,-153.00,0.00
7394,2023-03-15,-7.00,-151.00,0.01
7395,2023-03-15,-7.00,-149.00,0.03
7396,2023-03-15,-7.00,-147.00,0.06
7397,2023-03-15,-7.00,-145.00,0.10
7398,2023-03-15,-7.00,-143.00,0.15
7399,2023-03-15,-7.00,-141.00,0.19
7400,2023-03-15,-7.00,-139.00,0.25
7401,2023-03-15,-7.00,-137.00,0.30
7402,2023-03-15,-7.00,-135.00,0.34
7403,2023-03-15,-7.00,-133.00,0.38
7404,2023-03-15,-7.00,-131.00,0.41
7405,2023-03-15,-7.00,-129.00,0.42
7406,2023-03-15,-7.00,-127.00,0.44
7407,2023-03-15,-7.00,-125.00,0.46
7408,2023-03-15,-7.00,-123.00,0.49
7409,2023-03-15,-7.00,-121.00,0.53
7410,2023-03-15,-7.00,-119.00,0.58
7411,2023-03-15,-7.00,-117.00,0.64
7412,2023-03-15,-7.00,-115.00,0.70
7413,2023-03-15,-7.00,-113.00,0.76
7414,2023-03-15,-7.00,-111.00,0.82
7415,2023-03-15,-7.00,-109.00,0.89
7416,2023-03-15,-7.00,-107.00,1.00
7417,2023-03-15,-7.00,-105.00,1.10
7418,2023-03-15,-7.00,-103.00,1.20
7419,2023-03-15,-7.00,-101.00,1.28
7420,2023-03-15,-7.00,-99.00,1.34
7421,2023-03-15,-7.00,-97.00,1.39
7422,2023-03-15,-7.00,-95.00,1.41
7423,2023-03-15,-7.00,-93.00,1.42
7424,2023-03-15,-7.00,-91.00,1.44
7425,2023-03-15,-7.00,-89.00,1.56
7426,2023-03-15,-7.00,-87.00,1.80
7427,2023-03-15,-7.00,-85.00,2.13
7428,2023-03-15,-7.00,-83.00,2.44
7429,2023-03-15,-7.00,-81.00,2.20
7430,2023-03-15,-7.00,-79.00,1.46
7431,2023-03-15,-7.00,-77.00,0.83
7432,2023-03-15,-7.00,-75.00,0.81
7433,2023-03-15,-7.00,-73.00,0.83
7434,2023-03-15,-7.00,-71.00,0.87
7435,2023-03-15,-7.00,-69.00,0.88
7436,2023-03-15,-7.00,-67.00,0.94
7437,2023-03-15,-7.00,-65.00,1.00
7438,2023-03-15,-7.00,-63.00,1.00
7439,2023-03-15,-7.00,-61.00,0.96
7440,2023-03-15,-7.00,-59.00,0.88
7441,2023-03-15,-7.00,-57.00,0.81
7442,2023-03-15,-7.00,-55.00,0.78
7443,2023-03-15,-7.00,-53.00,0.81
7444,2023-03-15,-7.00,-51.00,0.83
7445,2023-03-15,-7.00,-49.00,0.88
7446,2023-03-15,-7.00,-47.00,0.90
7447,2023-03-15,-7.00,-45.00,0.91
7448,2023-03-15,-7.00,-43.00,0.91
7449,2023-03-15,-7.00,-41.00,0.89
7450,2023-03-15,-7.00,-39.00,0.83
7451,2023-03-15,-7.00,-37.00,0.74
7452,2023-03-15,-7.00,-35.00,0.43
7453,2023-03-15,-7.00,-33.00,0.48
